МСК,developer,https://rostov.cian.ru/sale/flat/291671091/,Москва и Московская область,15,21,1,35.8,0,5763800.0,Кировский,Кировский проспект,,,Донской Арбат 2,,,
ART House,real_estate_agent,https://kazan.cian.ru/sale/flat/307886389/,Москва и Московская область,2,5,2,47.8,0,6000000.0,Московский,Волгоградская ,4,Яшьлек,,,,
ID 80319219,unknown,https://spb.cian.ru/sale/flat/306085969/,Москва и Московская область,5,13,1,34.1,0,6000000.0,Красносельский, Летчика Лихолетова,14к2,Проспект Ветеранов,Солнечный город,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308681405/,Москва и Московская область,5,5,1,32.1,0,6299000.0,Советский,1/110,1/110,Суконная слобода,,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678512/,Москва и Московская область,1,10,1,36.1,0,6390000.0,Советский, Фикрята Табеева,5,Дубравная,Весна,,,
TATNED,real_estate_agent,https://kazan.cian.ru/sale/flat/307393639/,Москва и Московская область,9,10,1,42.0,0,6600000.0,Авиастроительный, Академика Павлова,10,Авиастроительная,,,,
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/302924117/,Москва и Московская область,7,19,1,32.0,0,6650000.0,Советский,,2-3,Дубравная,Светлая Долина ЖК,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308688658/,Москва и Московская область,4,5,2,43.2,0,6790000.0,Советский, Аделя Кутуя,7,Суконная слобода,,,,
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/303677543/,Москва и Московская область,10,10,1,36.5,0,6900000.0,Советский, Азата Аббасова,13,Горки,Весна,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678566/,Москва и Московская область,6,18,1,38.7,0,6990000.0,Ново-Савиновский, Адоратского,39а,Авиастроительная,,,,
МСК,developer,https://rostov.cian.ru/sale/flat/300358878/,Москва и Московская область,23,26,2,56.9,0,7055600.0,Первомайский, Раздорская,2А,,Грин Парк,,,
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/304666179/,Москва и Московская область,6,8,2,38.0,0,7149000.0,Авиастроительный,Тэцевская ,4Д,Авиастроительная,Яркий,,,
TATNED,real_estate_agent,https://kazan.cian.ru/sale/flat/308141996/,Москва и Московская область,5,16,1,47.5,0,7140000.0,Советский, Академика Глушко,24,Горки,,,,
Евгений Шумилов,realtor,https://spb.cian.ru/sale/flat/305907207/,Москва и Московская область,16,28,1,33.0,0,7199000.0,Выборгский,Заречная ,11к6,Парнас,Три апельсина,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678577/,Москва и Московская область,6,9,2,51.8,0,7390000.0,Советский, Академика Сахарова,1,Горки,,,,
ART House,real_estate_agent,https://kazan.cian.ru/sale/flat/308353543/,Москва и Московская область,5,9,2,53.8,0,7390000.0,Приволжский, Академика Завойского,2,Проспект Победы,,,,
Доннефтестрой,developer,https://rostov.cian.ru/sale/flat/297941161/,Москва и Московская область,7,15,2,55.0,0,7425000.0,,,,,Флора,,,
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/304432450/,Москва и Московская область,15,19,1,30.5,0,7590000.0,Советский,проспект Альберта Камалеева,32Б,Горки,Казань XXI век (II очередь),,,
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/306392089/,Москва и Московская область,5,9,1,34.7,0,7690000.0,Ново-Савиновский, Четаева,27А,Яшьлек,,,,
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/297137256/,Москва и Московская область,3,9,2,60.0,0,7800000.0,,Северная ,,Площадь Ленина,Новый мир,,,
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/301912282/,Москва и Московская область,5,9,2,52.44,0,7863490.0,,,,,Иначе в Молодежном,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678516/,Москва и Московская область,5,6,1,38.6,0,7900000.0,Советский, Анаса Тазетдинова,1,Дубравная,Лето,,,
Винсент Недвижимость,real_estate_agent,https://sochi.cian.ru/sale/flat/299626511/,Москва и Московская область,10,12,2,44.0,0,8000000.0,с. Краевско-Армянское, Измайловская,20Ак2,,,,,
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/304691289/,Москва и Московская область,2,5,1,54.6,0,8100000.0,Приволжский, Генерала Ерина,3,Проспект Победы,Времена года,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678564/,Москва и Московская область,8,20,1,36.1,0,8190000.0,Советский, Аделя Кутуя,100,Суконная слобода,,,,
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/303663135/,Москва и Московская область,4,9,2,54.2,0,8250000.0,Приволжский, Юлиуса Фучика,51,Проспект Победы,,,,
АРТ-СТРОЙ РИЭЛТ,real_estate_agent,https://kazan.cian.ru/sale/flat/308785960/,Москва и Московская область,3,10,1,36.7,0,8500000.0,Авиастроительный, Симонова,11,Авиастроительная,Крылья,,,
TATNED,real_estate_agent,https://kazan.cian.ru/sale/flat/305359915/,Москва и Московская область,4,5,1,34.0,0,8600000.0,Ново-Савиновский, Четаева,27А,Яшьлек,,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678502/,Москва и Московская область,4,5,2,47.1,0,8599000.0,Вахитовский, Карима Тинчурина,19,Площадь Тукая,,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308681978/,Москва и Московская область,14,19,1,39.41,0,8699000.0,Советский, Мансура Хасанова,15,Горки,Мечта,,,
ID 90019759,homeowner,https://spb.cian.ru/sale/flat/305432267/,Москва и Московская область,2,24,1,40.0,0,8950000.0,Красногвардейский,Екатерининский проспект,2,Ладожская,Екатерининский,,,
Первый Трест,developer,https://ufa.cian.ru/sale/flat/303763995/,Москва и Московская область,2,32,2,46.23,0,9153500.0,Советский, Пархоменко,,,Grand Avenue,,,
TOP GRADE ESTATE,real_estate_agent,https://spb.cian.ru/sale/flat/303656014/,Москва и Московская область,4,7,2,65.7,0,9400000.0,,,3.2,Улица Дыбенко,А101 Всеволожск,,,
4ROOMS,real_estate_agent,https://spb.cian.ru/sale/flat/301975182/,Москва и Московская область,6,19,2,62.2,0,9500000.0,Красносельский, Коммунаров,188к3,Ленинский проспект,Дудергофская линия 3,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678515/,Москва и Московская область,9,16,2,71.0,0,9700000.0,Советский,проспект Победы,100,Горки,,,,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308679897/,Москва и Московская область,16,19,2,50.0,0,9799000.0,Советский, Мансура Хасанова,19,Горки,Мечта,,,
Магазин новостроек,representative_developer,https://novorossiysk.cian.ru/sale/flat/295293648/,Москва и Московская область,7,24,2,62.77,0,9820000.0,мкр. Центральный,Мысхакское шоссе,59В,,Аврора 2,,,
Insiders,real_estate_agent,https://spb.cian.ru/sale/flat/301450405/,Москва и Московская область,2,5,2,43.2,0,10200000.0,Красногвардейский,проспект Металлистов,8,Новочеркасская,,,,
Недвижимость у моря,real_estate_agent,https://krasnodar.cian.ru/sale/flat/308103923/,Москва и Московская область,5,7,2,32.0,0,10340000.0,Сириус пгт, Цветочная,30,,,,,
TOP GRADE ESTATE,real_estate_agent,https://spb.cian.ru/sale/flat/303694169/,Москва и Московская область,12,13,1,38.89,0,10300000.0,Приморский,Планерная ,97к2,Комендантский проспект,New Time,,,
